returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/bugreport.bc	-	-	0.032
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/bugreport.bc	-	-	0.032
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/bugreport.bc	-	-	0.032
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/bundle.bc	-	-	0.032
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/bundle.bc	-	-	0.032
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/bundle.bc	-	-	0.032
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/bundle.bc	-	-	0.032
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/cat-file.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__cat-file.leak.stderr.txt	0.164
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/cat-file.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__cat-file.dfree.stderr.txt	0.165
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/cat-file.bc	-	-	0.114
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/cat-file.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__cat-file.null-deref.stderr.txt	0.165
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-attr.bc	-	-	0.034
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-attr.bc	-	-	0.032
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-attr.bc	-	-	0.032
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-attr.bc	-	-	0.032
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-ignore.bc	-	-	0.032
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-ignore.bc	-	-	0.034
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-ignore.bc	-	-	0.032
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-ignore.bc	-	-	0.032
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-mailmap.bc	-	-	0.016
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-mailmap.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-mailmap.bc	-	-	0.016
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-mailmap.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-ref-format.bc	-	-	0.032
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-ref-format.bc	-	-	0.016
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-ref-format.bc	-	-	0.032
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/check-ref-format.bc	-	-	0.016
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/checkout--worker.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__checkout--worker.leak.stderr.txt	0.032
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/checkout--worker.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__checkout--worker.dfree.stderr.txt	0.032
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/checkout--worker.bc	-	-	0.032
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/checkout--worker.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__checkout--worker.null-deref.stderr.txt	0.032
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/checkout-index.bc	-	-	0.064
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/checkout-index.bc	-	-	0.064
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/checkout-index.bc	-	-	0.036
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/checkout-index.bc	-	-	0.064
